CanBeOwnedByChildren__c,CanHaveDesignation__c,CanHaveJointOwner__c,CanHaveRegisteredContact__c,HasAFrequency__c,Id,IsProtection__c,Name,NovaId__c,ReferenceName__c,RequiresAllotment__c
false,Not applicable,Not applicable,Not applicable,Not applicable,a2XQz000001I69dMAC,false,VCT,,VCT,true
false,Not applicable,Not applicable,Not applicable,Not applicable,a2XQz000001I69eMAC,false,EIS,,EIS,true
false,Optional,Optional,Not applicable,Not applicable,a2XQz000001I69fMAC,false,GIA,a2X8e000000cxGFEAY,GIA,false
false,Not applicable,Not applicable,Not applicable,Not applicable,a2XQz000001I69gMAC,false,Stocks & Shares ISA,a2X8e000000cxGKEAY,SSISA,false
true,Not applicable,Not applicable,Required,Not applicable,a2XQz000001I69hMAC,false,Junior ISA,a2X8e000000cxGPEAY,JISA,false
true,Not applicable,Not applicable,Required,Not applicable,a2XQz000001I69iMAC,false,Junior SIPP,,JSIPP,false
false,Not applicable,Not applicable,Not applicable,Not applicable,a2XQz000001I69jMAC,false,SIPP,,SIPP,false
false,Not applicable,Not applicable,Not applicable,Not applicable,a2XQz000001I69kMAC,true,Single Life Cover (Term),,SINGLE_LIFE_COVER,false
false,Not applicable,Not applicable,Not applicable,Required,a2XQz000001I69lMAC,true,Income Protection,,INCOME_PROTECTION,false
false,Not applicable,Not applicable,Not applicable,Not applicable,a2XQz000001I69mMAC,true,Relevant Life Cover,,RELEVANT_LIFE,false
false,Not applicable,Not applicable,Not applicable,Required,a2XQz000001I69nMAC,true,Family Income Benefit,,FIB,false
false,Not applicable,Not applicable,Not applicable,Not applicable,a2XQz000001I69oMAC,true,Life and Critical Illness Cover,,LIFE_CIC,false
